#,# old,Check,Year,Estudo,Screening,Technology Macro Group,Technology,Category,PP Category,CCT Category,AM Category,1=Powder or 0=Suspension-based,UP Pressure (MPa),CIP Pressure (MPa),HIP (MPa),HIP (1=yes or 0=no),ND (mm),Zr (vol.%),Al (vol.%),Zr + Al (vol.%),0=Al or 1=Zr,PS Zr (µm),PS Al (µm),PS (µm),Additives,Zirconia dopant,Amount of zirconia dopant (mol.%),Sloading (vol.%),ST (ºC),t (h),LS (%),LS s.d.,LS n,VS (%) ,RD (%),RD s.d.,RD n,Gr Zr (µm) ,Gr Zr s.d.,Gr Zr n,Gr Al (µm),Gr Al s.d.,Gr Al n,E (GPa) ,E s.d.,E n,Method E,H (GPa),H s.d.,H n,Method H,Indentation load (N),FS 3pt (MPa),FS 3pt s.d.,FS 3pt n,FS 4pt (MPa),FS 4pt s.d.,FS 4pt n,B3B (MPa),B3B s.d.,B3B n,Weibull (m),Weibull s.d.,Weibull n,ORIGINAL KIc média,ORIGINAL d.p.,KIc (MPa (m)^1/2),KIc s.d.,KIc n,Method KIc,CTE (10-6 ºC-1) ,CTE s.d.,CTE n,K (W/m.K),K s.d.,K n,Observações
37,48,Check,2006,Cesari et al 2006,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,14,86,100,nd,0.100,0.300,nd,nd,Y2O3,3.00,49.0,1550.0,nd,nd,nd,nd,nd,100.00,nd,nd,0.25,nd,nd,0.60,nd,nd,348.00,nd,20,EBBT,17.80,nd,nd,vickers,196,nd,nd,nd,717.00,nd,20,nd,nd,nd,7.70,nd,10,4.1 (Anstis),nd,4.10,nd,nd,Anstis,nd,nd,nd,nd,nd,nd,
38,49,Check,2006,Cesari et al 2006,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.200,0.200,nd,,,49.0,1550.0,nd,nd,nd,nd,nd,100.00,nd,nd,nd,nd,nd,3.40,nd,nd,356.00,nd,20,EBBT,18.30,nd,nd,vickers,196,nd,nd,nd,436.00,nd,20,nd,nd,nd,9.70,nd,nd,4.2 (Anstis),nd,4.20,nd,nd,Anstis,nd,nd,nd,nd,nd,nd,
39,50,,2009,Olhero et al 2009,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,49,51,100,nd,0.430,0.800,nd,Dolapix CE64 (0.4 wt%),Y2O3,3.00,50.0,1600.0,1.00,13.23,0.85,nd,nd,96.57,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,12.39,0.08,nd,vickers,98.07,509.00,55.90,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.92 (Evans and Charles),0.48,4.92,0.48,nd,Evans and Charles,nd,nd,nd,nd,nd,nd,
40,51,,2009,Olhero et al 2009,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,22,78,100,nd,0.430,0.800,nd,Dolapix CE64 (0.4 wt%),Y2O3,3.00,50.0,1600.0,1.00,21.51,0.77,nd,nd,95.74,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,14.08,0.24,nd,vickers,98.07,409.90,9.40,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.64 (Evans and Charles),0.19,4.64,0.19,nd,Evans and Charles,nd,nd,nd,nd,nd,nd,
41,52,,2009,Ebert et al 2009,"AM - MJ,",AM,DIP,Suspension,,,Material Jetting,0,,,,0,0.03,100,0,100,1,0.090,0.000,0.090,Boehmite (nd %),Y2O3,3.00,27,1450.0,2.50,20.00,nd,nd,sim,96.90,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,763.00,268.25,21,nd,nd,nd,nd,nd,nd,6.7 (SEVNB),1.60,6.70,1.60,4,SEVNB,nd,nd,nd,nd,nd,nd,
42,53,,2018,Moradkhani et al 2018 ,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,20,80,100,nd,0.400,0.350,nd,Dolapix CE67,Y2O3,3.00,47.0,1650.0,3.00,nd,nd,nd,nd,98.00,0.30,nd,nd,nd,nd,nd,nd,nd,297.00,4.00,nd,IET,18.10,0.50,nd,vickers,0.75,291.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,5.85 (SELNB),0.35,5.85,0.35,nd,SELNB,nd,nd,nd,nd,nd,nd,
43,54,,2018,Moradkhani et al 2018 ,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,20,80,100,nd,0.400,0.350,nd,Dolapix CE67,Y2O3,3.00,47.0,1550.0,3.00,nd,nd,nd,nd,95.00,0.40,nd,nd,nd,nd,nd,nd,nd,289.00,6.00,nd,IET,16.80,0.80,nd,vickers,0.75,250.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,5.35 (SELNB),0.55,5.35,0.55,nd,SELNB,nd,nd,nd,nd,nd,nd,
44,55,,2018,Moradkhani et al 2018 ,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,15,85,100,nd,0.400,0.350,nd,Dolapix CE66,Y2O3,3.00,47.0,1650.0,3.00,nd,nd,nd,nd,98.70,0.40,nd,nd,nd,nd,nd,nd,nd,336.00,11.00,nd,IET,21.50,0.50,nd,vickers,0.75,300.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,5.3 (SELNB),0.40,5.30,0.40,nd,SELNB,nd,nd,nd,nd,nd,nd,
45,56,,2018,Moradkhani et al 2018 ,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,15,85,100,nd,0.400,0.350,nd,Dolapix CE66,Y2O3,3.00,47.0,1550.0,3.00,nd,nd,nd,nd,96.40,0.50,nd,nd,nd,nd,nd,nd,nd,333.00,10.00,nd,IET,18.70,0.30,nd,vickers,0.75,270.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.85 (SELNB),0.45,4.85,0.45,nd,SELNB,nd,nd,nd,nd,nd,nd,
46,57,,2018,Moradkhani et al 2018 ,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,0.400,0.350,nd,Dolapix CE65,Y2O3,3.00,47.0,1650.0,3.00,nd,nd,nd,nd,99.10,0.30,nd,nd,nd,nd,nd,nd,nd,381.00,8.00,nd,IET,25.40,0.50,nd,vickers,0.75,308.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.55 (SELNB),0.45,4.55,0.45,nd,SELNB,nd,nd,nd,nd,nd,nd,
47,58,,2018,Moradkhani et al 2018 ,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,0.400,0.350,nd,Dolapix CE65,Y2O3,3.00,47.0,1550.0,3.00,nd,nd,nd,nd,97.10,0.30,nd,nd,nd,nd,nd,nd,nd,376.00,8.00,nd,IET,21.10,0.60,nd,vickers,0.75,287.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.3 (SELNB),0.30,4.30,0.30,nd,SELNB,nd,nd,nd,nd,nd,nd,
48,59,,2018,Moradkhani et al 2018 ,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,0.400,0.350,nd,Dolapix CE64,Y2O3,3.00,47.0,1650.0,3.00,nd,nd,nd,nd,99.80,0.10,nd,nd,nd,nd,nd,nd,nd,401.00,12.00,nd,IET,28.60,0.40,nd,vickers,0.75,312.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.05 (SELNB),0.35,4.05,0.35,nd,SELNB,nd,nd,nd,nd,nd,nd,
49,60,,2018,Moradkhani et al 2018 ,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,0.400,0.350,nd,Dolapix CE64,Y2O3,3.00,47.0,1550.0,3.00,nd,nd,nd,nd,98.20,0.30,nd,nd,nd,nd,nd,nd,nd,401.00,3.00,nd,IET,26.30,0.40,nd,vickers,0.75,290.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.7 (SELNB),0.30,3.70,0.30,nd,SELNB,nd,nd,nd,nd,nd,nd,
50,61,,2012,Ozkol et al 2012,não encontro,CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.630,0.000,0.630,Dolapix CE64 (0.5 wt%),Y2O3,3.00,40.0,1450.0,2.50,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,612.00,111.33,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
51,62,,2012,Ozkol et al 2012,não encontro,AM,DIP,Suspension,,,Material Jetting,0,,,,0,nd,100,0,100,1,0.630,0.000,0.630,Dolapix CE64 (1 wt%) + Polyols (25vol%),Y2O3,3.00,27,1450.0,2.50,nd,nd,nd,nd,96.20,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,843.00,258.82,34,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
52,63,,2016,Fan et al 2016,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,40,60,100,nd,0.400,0.350,nd,Dolapix CE65,Y2O3,3.00,47.0,1500.0,2.00,nd,nd,nd,nd,98.70,0.20,nd,0.40,0.20,nd,1.00,0.20,nd,340.00,8.00,nd,berkovich,15.60,0.20,nd,vickers,100,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"5.4 (SELNB), 6.5 (Shetty), 8.1 (Niihara), 7.1 (Lankford)","0.8, 0.2, 0.2, 0.4",8.10,0.20,nd,Niihara,nd,nd,nd,nd,nd,nd,
53,64,,2016,Fan et al 2016,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,0.400,0.350,nd,Dolapix CE65,Y2O3,3.00,47.0,1500.0,2.00,nd,nd,nd,nd,98.40,0.10,nd,0.30,0.10,nd,1.90,0.30,nd,410.00,20.00,nd,berkovich,17.50,0.20,nd,vickers,100,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,"4.2 (SELNB), 3.4 (Anstis), 3.5 (Laugier), 5.4 (Lankford)","0.2, 0.2, 0.2, 0.2",3.40,0.20,nd,Anstis,nd,nd,nd,nd,nd,nd,
54,65,,2012,Tang et al 2012,não encontro,PP,UP + CIP,UP + CIP,,,,1,100.00,150.00,,0,nd,30,70,100,nd,nd,nd,nd,ethanol,Y2O3,3.00,nd,1600.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,334.00,nd,nd,IET,20.30,nd,nd,vickers,98,nd,nd,nd,1010.00,nd,nd,nd,nd,nd,nd,nd,nd,8.9 (SEVNB),nd,8.90,nd,nd,SEVNB,nd,nd,nd,nd,nd,nd,
55,66,,2012,Tang et al 2012,não encontro,PP,UP + CIP,UP + CIP,,,,1,100.00,150.00,,0,nd,20,80,100,nd,nd,nd,nd,ethanol,Y2O3,3.00,nd,1600.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,358.00,nd,nd,IET,19.22,nd,nd,vickers,98,nd,nd,nd,990.00,nd,nd,nd,nd,nd,7.80,nd,nd,7 (SEVNB),nd,7.00,nd,nd,SEVNB,nd,nd,nd,nd,nd,nd,
56,67,,2012,Tang et al 2012,não encontro,PP,UP + CIP,UP + CIP,,,,1,100.00,150.00,,0,nd,10,90,100,nd,nd,nd,nd,ethanol,Y2O3,3.00,nd,1600.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,381.00,nd,nd,IET,18.73,nd,nd,vickers,98,nd,nd,nd,690.00,nd,nd,nd,nd,nd,nd,nd,nd,5.7 (SEVNB),nd,5.70,nd,nd,SEVNB,nd,nd,nd,nd,nd,nd,
57,68,,2012,Tang et al 2012,não encontro,PP,UP + CIP,UP + CIP,,,,1,100.00,150.00,,0,nd,0,100,100,0,0.000,nd,nd,ethanol,,,nd,1600.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,394.00,nd,nd,IET,18.04,nd,nd,vickers,98,nd,nd,nd,500.00,nd,nd,nd,nd,nd,6.78,nd,nd,5 (SEVNB),nd,5.00,nd,nd,SEVNB,nd,nd,nd,nd,nd,nd,
58,69,,2016,P?dzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50.00,300.00,,0,nd,50,50,100,nd,nd,nd,nd,nd,Y2O3,3.00,nd,1500.0,2.00,nd,nd,nd,nd,98.96,0.16,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,907.87,135.64,nd,nd,nd,nd,6.57 (SEBN),0.11,6.57,0.11,nd,SEBN,nd,nd,nd,nd,nd,nd,
59,70,,2016,P?dzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50.00,300.00,,0,nd,35,65,100,nd,nd,nd,nd,nd,Y2O3,3.00,nd,1500.0,2.00,nd,nd,nd,nd,99.04,0.03,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,780.61,106.25,nd,nd,nd,nd,4.84 (SEBN),0.34,4.84,0.34,nd,SEBN,nd,nd,nd,nd,nd,nd,
60,71,,2016,P?dzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50.00,300.00,,0,nd,15,85,100,nd,nd,nd,nd,nd,Y2O3,3.00,nd,1500.0,2.00,nd,nd,nd,nd,98.99,0.20,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,722.36,79.08,nd,nd,nd,nd,5.88 (SEBN),0.14,5.88,0.14,nd,SEBN,nd,nd,nd,nd,nd,nd,
61,72,,2016,P?dzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50.00,300.00,,0,nd,5,95,100,nd,nd,nd,nd,nd,Y2O3,3.00,nd,1400.0,2.00,nd,nd,nd,nd,98.55,0.36,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,561.14,67.60,nd,nd,nd,nd,4.83 (SEBN),0.40,4.83,0.40,nd,SEBN,nd,nd,nd,nd,nd,nd,
62,73,,2016,P?dzich et al 2016,não encontro,PP,UP + CIP,UP + CIP,,,,1,50.00,300.00,,0,nd,0,100,100,0,0.000,nd,nd,nd,,,nd,1400.0,2.00,nd,nd,nd,nd,99.28,0.05,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,413.04,103.35,nd,nd,nd,nd,4.34 (SEBN),0.20,4.34,0.20,nd,SEBN,nd,nd,nd,nd,nd,nd,
63,74,,2017,Sequeira et al 2017,"PPT - Isostatic,",PP,UP + CIP,UP + CIP,,,,1,70.00,450.00,,0,nd,85,15,100,nd,0.250,0.250,nd,nd,Y2O3,3.00,nd,1400.0,3.00,nd,nd,nd,nd,98.00,nd,nd,0.34,0.02,nd,0.36,0.02,nd,nd,nd,nd,,14.00,nd,nd,vickers,9.8,nd,nd,nd,nd,nd,nd,1400.00,nd,nd,nd,nd,nd,5.1 (Niihara),nd,5.10,nd,nd,Niihara,nd,nd,nd,nd,nd,nd,
64,75,,2017,Sequeira et al 2017,"PPT - Isostatic,",PP,UP + CIP,UP + CIP,,,,1,70.00,450.00,,0,nd,79,21,100,nd,0.250,0.250,nd,nd,Y2O3,3.00,nd,1400.0,3.00,nd,nd,nd,nd,99.30,nd,nd,0.37,0.01,nd,0.34,0.01,nd,nd,nd,nd,,14.25,nd,nd,vickers,9.8,nd,nd,nd,nd,nd,nd,1300.00,nd,nd,nd,nd,nd,5 (Niihara),nd,5.00,nd,nd,Niihara,nd,nd,nd,nd,nd,nd,
65,76,,2017,Sequeira et al 2017,"PPT - Isostatic,",PP,UP + CIP,UP + CIP,,,,1,70.00,450.00,,0,nd,72,28,100,nd,0.250,0.250,nd,nd,Y2O3,3.00,nd,1400.0,3.00,nd,nd,nd,nd,98.50,nd,nd,0.35,0.00,nd,0.36,0.01,nd,nd,nd,nd,,15.00,nd,nd,vickers,9.8,nd,nd,nd,nd,nd,nd,1210.00,nd,nd,nd,nd,nd,4.9 (Niihara),nd,4.90,nd,nd,Niihara,nd,nd,nd,nd,nd,nd,
66,77,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,100,0,100,1,0.200,0.000,0.200,nd,Y2O3,3.00,nd,1650.0,2.00,nd,nd,nd,nd,nd,nd,nd,0.36,nd,nd,nd,nd,nd,nd,nd,nd,,12.70,0.60,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,7 (SEPNB),0.30,7.00,0.30,nd,SEPNB,nd,nd,nd,nd,nd,nd,Valor de pressão muito baixo. noartigo dizem (124.44 psi)
67,78,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,90,10,100,nd,0.200,0.400,nd,nd,Y2O3,3.00,nd,1650.0,2.00,nd,nd,nd,nd,nd,nd,nd,0.31,nd,nd,0.67,nd,nd,nd,nd,nd,,12.95,0.90,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.7 (SEPNB),0.92,6.70,0.92,nd,SEPNB,nd,nd,nd,nd,nd,nd,Valor de pressão muito baixo. noartigo dizem (124.44 psi)
68,79,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,85,15,100,nd,0.200,0.400,nd,nd,Y2O3,3.00,nd,1650.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.08,0.20,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.55 (SEPNB),0.95,6.55,0.95,nd,SEPNB,nd,nd,nd,nd,nd,nd,Valor de pressão muito baixo. noartigo dizem (124.44 psi)
69,80,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,80,20,100,nd,0.200,0.400,nd,nd,Y2O3,3.00,nd,1650.0,2.00,nd,nd,nd,nd,nd,nd,nd,0.26,nd,nd,0.78,nd,nd,nd,nd,nd,,13.20,0.31,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.4 (SEPNB),0.90,6.40,0.90,nd,SEPNB,nd,nd,nd,nd,nd,nd,Valor de pressão muito baixo. noartigo dizem (124.44 psi)
70,81,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,75,25,100,nd,0.200,0.400,nd,nd,Y2O3,3.00,nd,1650.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.33,0.45,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.25 (SEPNB),0.17,6.25,0.17,nd,SEPNB,nd,nd,nd,nd,nd,nd,Valor de pressão muito baixo. noartigo dizem (124.44 psi)
71,82,,2018,Maji et al 2018,não encontro,PP,UP + CIP,UP + CIP,,,,1,nd,nd,,0,nd,70,30,100,nd,0.200,0.400,nd,nd,Y2O3,3.00,nd,1650.0,2.00,nd,nd,nd,nd,nd,nd,nd,0.21,nd,nd,0.87,nd,nd,nd,nd,nd,,13.45,0.24,nd,vickers,49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.1 (SEPNB),0.14,6.10,0.14,nd,SEPNB,nd,nd,nd,nd,nd,nd,Valor de pressão muito baixo. noartigo dizem (124.44 psi)
72,83,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55.00,,,0,nd,100,0,100,1,0.350,0.000,0.350,Citric Acid (0.6 % wt) / Polyethylene glicol (2 %wt),Y2O3,3.00,nd,1550.0,2.00,nd,nd,nd,nd,99.46,0.08,nd,nd,nd,150,nd,nd,nd,210.00,nd,nd,RoM,13.20,0.48,30,vickers,98.1,nd,nd,nd,736.55,nd,nd,nd,nd,nd,nd,nd,nd,"4.77 (anstis), 7.16 (casellas), 6.82 (Niihara)","0.24, 0.36, 0.19",4.77,0.24,60,Anstis,nd,nd,nd,nd,nd,nd,
73,84,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55.00,,,0,nd,72,28,100,nd,0.350,0.440,nd,Citric Acid (0.6 % wt) / Polyethylene glicol (2 %wt),Y2O3,3.00,nd,1550.0,2.00,nd,nd,nd,nd,99.60,0.46,nd,nd,nd,150,nd,nd,150,230.64,nd,nd,RoM,15.44,0.46,30,vickers,98.1,nd,nd,nd,755.35,nd,nd,nd,nd,nd,nd,nd,nd,"5.00 (anstis), 7.49 (casellas), 7.15 (Niihara)","0.32, 0.48, 0.27",5.00,0.32,60,Anstis,nd,nd,nd,nd,nd,nd,
74,85,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55.00,,,0,nd,15,85,100,nd,0.350,0.440,nd,Citric Acid (0.6 % wt) / Polyethylene glicol (2 %wt),Y2O3,3.00,nd,1550.0,2.00,nd,nd,nd,nd,99.55,0.04,nd,nd,nd,150,nd,nd,150,324.79,nd,nd,RoM,17.14,0.38,30,vickers,98.1,nd,nd,nd,510.79,nd,nd,nd,nd,nd,nd,nd,nd,"4.57 (anstis), 6.85 (casellas), 6.54 (Niihara)","0.69, 1.04, 0.96",4.57,0.69,60,Anstis,nd,nd,nd,nd,nd,nd,
