#,# old,Check,Year,Estudo,Screening,Technology Macro Group,Technology,Category,PP Category,CCT Category,AM Category,1=Powder or 0=Suspension-based,UP Pressure (MPa),CIP Pressure (MPa),HIP (MPa),HIP (1=yes or 0=no),ND (mm),Zr (vol.%),Al (vol.%),Zr + Al (vol.%),0=Al or 1=Zr,PS Zr (µm),PS Al (µm),PS (µm),Additives,Zirconia dopant,Amount of zirconia dopant (mol.%),Sloading (vol.%),ST (ºC),t (h),LS (%),LS s.d.,LS n,VS (%) ,RD (%),RD s.d.,RD n,Gr Zr (µm) ,Gr Zr s.d.,Gr Zr n,Gr Al (µm),Gr Al s.d.,Gr Al n,E (GPa) ,E s.d.,E n,Method E,H (GPa),H s.d.,H n,Method H,Indentation load (N),FS 3pt (MPa),FS 3pt s.d.,FS 3pt n,FS 4pt (MPa),FS 4pt s.d.,FS 4pt n,B3B (MPa),B3B s.d.,B3B n,Weibull (m),Weibull s.d.,Weibull n,ORIGINAL KIc média,ORIGINAL d.p.,KIc (MPa (m)^1/2),KIc s.d.,KIc n,Method KIc,CTE (10-6 ºC-1) ,CTE s.d.,CTE n,K (W/m.K),K s.d.,K n,Observações
75,86,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55.00,,,0,nd,10,90,100,nd,0.350,0.440,nd,Citric Acid (0.6 % wt) / Polyethylene glicol (2 %wt),Y2O3,3.00,nd,1550.0,2.00,nd,nd,nd,nd,99.52,0.35,nd,nd,nd,150,nd,nd,150,338.85,nd,nd,RoM,17.38,0.23,30,vickers,98.1,nd,nd,nd,491.14,nd,nd,nd,nd,nd,nd,nd,nd,"4.43 (anstis), 6.65 (casellas), 6.34 (Niihara)","0.54, 0.81, 0.74",4.43,0.54,60,Anstis,nd,nd,nd,nd,nd,nd,
76,87,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55.00,,,0,nd,7,93,100,nd,0.350,0.440,nd,Citric Acid (0.6 % wt) / Polyethylene glicol (2 %wt),Y2O3,3.00,nd,1550.0,2.00,nd,nd,nd,nd,99.35,0.20,nd,nd,nd,150,nd,nd,150,351.54,nd,nd,RoM,17.41,0.21,30,vickers,98.1,nd,nd,nd,473.13,nd,nd,nd,nd,nd,nd,nd,nd,"4.29 (anstis), 6.43 (casellas), 6.14 (Niihara)","0.38, 0.57, 0.53",4.29,0.38,60,Anstis,nd,nd,nd,nd,nd,nd,
77,88,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55.00,,,0,nd,3,97,100,nd,0.350,0.440,nd,Citric Acid (0.6 % wt) / Polyethylene glicol (2 %wt),Y2O3,3.00,nd,1550.0,2.00,nd,nd,nd,nd,99.29,0.10,nd,nd,nd,150,nd,nd,150,365.22,nd,nd,RoM,17.48,0.76,30,vickers,98.1,nd,nd,nd,441.40,nd,nd,nd,nd,nd,nd,nd,nd,"4.25 (anstis), 6.38 (casellas). 6.09 (Niihara)","0.60, 0.89, 0.89",4.25,0.60,60,Anstis,nd,nd,nd,nd,nd,nd,
78,89,Check,2004,Moraes et al 2004 ,não encontro,PP,UP,UP,,,,1,55.00,,,0,nd,0,100,100,0,0.000,0.440,0.440,Citric Acid (0.6 % wt) / Polyethylene glicol (2 %wt),,,nd,1550.0,2.00,nd,nd,nd,nd,99.13,0.13,nd,nd,nd,150,nd,nd,150,380.00,nd,nd,RoM,17.53,0.52,30,vickers,98.1,nd,nd,nd,396.71,nd,nd,nd,nd,nd,nd,nd,nd,"4.06 (anstis), 6.10 (casellas), 5.81 (Niihara)","0.36, 0.54, 0.54",4.06,0.36,60,Anstis,nd,nd,nd,nd,nd,nd,
79,91,,2015,Xu et al 2015,"CCT - Gelcasting,",CCT,Slip Casting ,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.330,0.330,0.625 wt% Curdlan,,,50.0,1550.0,2.00,2.38,nd,nd,19.20,98.30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,347.00,14.00,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
80,92,,2015,Xu et al 2015,"CCT - Gelcasting,",CCT,Slip Casting ,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.330,0.330,0.75 wt% Curdlan,,,50.0,1550.0,2.00,2.14,nd,nd,17.90,97.60,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,325.00,25.00,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
81,93,,2014,Idzkowska et al 2014,"CCT - Gelcasting,",CCT,Slip Casting ,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.400,0.000,0.400,4 wt% of glycerol monoacrylate,Y2O3,3.00,40.0,1650.0,1.00,nd,nd,nd,nd,99.00,nd,nd,0.84,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,749.00,140.00,10.00,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
82,94,Check,2017,Zhang et al 2017,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.450,0.450,"0.2 wt% Isobam 600AF, 0.1 wt% Isobam104, 0.5 vol% TMAH, gelled at RT",,,56.0,1550.0,3.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,531.00,13,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
83,95,Check,2017,Zhang et al 2017,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.450,0.450,"0.2 wt% Isobam 600AF, 0.1 wt% Isobam104, 0.5 vol% TMAH, gelled at RT",,,58.0,1550.0,3.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,546.00,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
84,96,Check,2013,Khoshkalam et al 2013,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,1.550,1.550,15 wt% AM. 0.6 wt% MBAM. 0.6 wt% ammonium polyacrylate as dispersant. 0.15 wt% Polymerization initiator APS (ammonium persulfate). 0.15 wt% catalyst TEMED (tetramethylethylenediamine).,,,50.0,1650.0,4.00,nd,nd,nd,nd,96.60,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,17.50,2.50,6,vickers,98.1,320.00,20,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.8 (Anstis),0.40,3.80,0.40,6,Anstis,nd,nd,nd,nd,nd,nd,
85,97,Check,2013,Khoshkalam et al 2013,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,10,90,100,nd,5.000,1.550,nd,15 wt% AM. 0.6 wt% MBAM. 0.6 wt% ammonium polyacrylate as dispersant. 0.15 wt% Polymerization initiator APS (ammonium persulfate). 0.15 wt% catalyst TEMED (tetramethylethylenediamine).,nd,0.00,50.0,1650.0,4.00,nd,nd,nd,nd,96.60,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,17.50,2.50,6,vickers,98.1,375.00,45,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.4 (Anstis),0.30,4.40,0.30,6,Anstis,nd,nd,nd,nd,nd,nd,
86,98,Check,2013,Khoshkalam et al 2013,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,15,85,100,nd,5.000,1.550,nd,15 wt% AM. 0.6 wt% MBAM. 0.6 wt% ammonium polyacrylate as dispersant. 0.15 wt% Polymerization initiator APS (ammonium persulfate). 0.15 wt% catalyst TEMED (tetramethylethylenediamine).,nd,0.00,50.0,1650.0,4.00,nd,nd,nd,nd,96.60,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,17.00,2.00,6,vickers,98.1,390.00,30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.3 (Anstis),0.30,4.30,0.30,6,Anstis,nd,nd,nd,nd,nd,nd,
87,99,Check,2013,Khoshkalam et al 2013,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,20,80,100,nd,5.000,1.550,nd,15 wt% AM. 0.6 wt% MBAM. 0.6 wt% ammonium polyacrylate as dispersant. 0.15 wt% Polymerization initiator APS (ammonium persulfate). 0.15 wt% catalyst TEMED (tetramethylethylenediamine).,nd,0.00,50.0,1650.0,4.00,nd,nd,nd,nd,96.60,nd,nd,nd,nd,nd,1.75,nd,nd,nd,nd,nd,,17.00,2.50,6,vickers,98.1,390.00,30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.9 (Anstis),0.40,3.90,0.40,6,Anstis,nd,nd,nd,nd,nd,nd,
88,100,Check,2014,Warcholinski et al 2014,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.500,0.500,Dolapix FF 7,,,nd,1550.0,nd,nd,nd,nd,nd,97.00,nd,nd,nd,nd,nd,3.5,nd,nd,nd,nd,nd,,15.30,nd,nd,vickers,20,300.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.5 (SEBN),nd,4.50,nd,nd,SEBN,nd,nd,nd,nd,nd,nd,
89,101,Check,2014,Warcholinski et al 2014,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,7,93,100,nd,0.050,0.500,nd,Dolapix FF 7 (Zircónia usada estabilizada com 5.3 % itria,Y2O3,3.00,nd,1550.0,nd,nd,nd,nd,nd,97.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,16.50,nd,nd,vickers,20,430.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.5 (SEBN),nd,6.50,nd,nd,SEBN,nd,nd,nd,nd,nd,nd,
90,102,Check,2014,Warcholinski et al 2014,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,0.050,0.500,nd,Dolapix FF 7 (Zircónia usada estabilizada com 5.3 % itria,Y2O3,3.00,nd,1550.0,nd,nd,nd,nd,nd,98.00,nd,nd,nd,nd,nd,2,nd,nd,nd,nd,nd,,16.80,nd,nd,vickers,20,490.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.9 (SEBN),nd,6.90,nd,nd,SEBN,nd,nd,nd,nd,nd,nd,
91,103,Check,2014,Warcholinski et al 2014,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,14,86,100,nd,0.050,0.500,nd,Dolapix FF 7 (Zircónia usada estabilizada com 5.3 % itria,Y2O3,3.00,nd,1550.0,nd,nd,nd,nd,nd,98.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,15.70,nd,nd,vickers,20,480.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6 (SEBN),nd,6.00,nd,nd,SEBN,nd,nd,nd,nd,nd,nd,
92,104,Check,2013,Naglieri et al 2013,"CCT - Slipcasting, PPT - Uniaxial,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,nd,nd,nd,nd,Y2O3,3.00,27.0,1500.0,1.00,nd,nd,nd,nd,99.00,nd,nd,0.26,nd,nd,0.88,nd,nd,nd,nd,nd,,18.14,0.39,10,vickers,98.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2.7 (Anstis),0.21,2.70,0.21,10,Anstis,nd,nd,nd,nd,nd,nd,
93,105,Check,2013,Naglieri et al 2013,"CCT - Slipcasting, PPT - Uniaxial,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,nd,nd,nd,nd,Y2O3,3.00,26.5,1500.0,1.00,nd,nd,nd,nd,100.00,nd,nd,0.31,nd,nd,0.81,nd,nd,nd,nd,nd,,17.70,0.00,10,vickers,98.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.55 (Anstis),0.30,3.55,0.30,10,Anstis,nd,nd,nd,nd,nd,nd,
94,106,Check,2013,Naglieri et al 2013,"CCT - Slipcasting, PPT - Uniaxial,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,15,85,100,nd,nd,nd,nd,nd,Y2O3,3.00,26.0,1500.0,1.00,nd,nd,nd,nd,100.00,nd,nd,0.31,nd,nd,0.75,nd,nd,nd,nd,nd,,16.38,0.25,10,vickers,98.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.3 (Anstis),0.10,3.30,0.10,10,Anstis,nd,nd,nd,nd,nd,nd,
95,107,Check,2013,Naglieri et al 2013,"CCT - Slipcasting, PPT - Uniaxial,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,20,80,100,nd,nd,nd,nd,nd,Y2O3,3.00,25.0,1500.0,1.00,nd,nd,nd,nd,100.00,nd,nd,0.36,nd,nd,0.70,nd,nd,nd,nd,nd,,16.08,0.29,10,vickers,98.1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.05 (Anstis),0.06,3.05,0.06,10,Anstis,nd,nd,nd,nd,nd,nd,
96,108,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.200,0.000,0.200,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,27.7,1350.0,2.00,nd,nd,nd,20.70,98.00,nd,nd,nd,nd,nd,nd,nd,nd,218.20,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
97,109,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,90,10,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,28.6,1350.0,2.00,nd,nd,nd,20.30,98.40,nd,nd,nd,nd,nd,nd,nd,nd,218.90,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
98,110,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,80,20,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,29.5,1350.0,2.00,nd,nd,nd,19.80,97.50,nd,nd,nd,nd,nd,nd,nd,nd,221.80,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
99,111,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,70,30,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,30.4,1350.0,2.00,nd,nd,nd,18.80,96.50,nd,nd,nd,nd,nd,nd,nd,nd,229.40,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
100,112,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,60,40,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,31.3,1350.0,2.00,nd,nd,nd,17.20,92.30,nd,nd,nd,nd,nd,nd,nd,nd,251.00,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
101,113,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,50,50,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,32.3,1350.0,2.00,nd,nd,nd,15.60,95.00,nd,nd,nd,nd,nd,nd,nd,nd,273.70,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
102,114,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,40,60,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,33.0,1350.0,2.00,nd,nd,nd,15.00,93.70,nd,nd,nd,nd,nd,nd,nd,nd,272.20,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
103,115,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,30,70,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,34.1,1350.0,2.00,nd,nd,nd,15.70,92.70,nd,nd,nd,nd,nd,nd,nd,nd,314.10,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
104,116,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,20,80,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,35.0,1350.0,2.00,nd,nd,nd,14.60,93.30,nd,nd,nd,nd,nd,nd,nd,nd,336.10,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
105,117,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,10,90,100,nd,0.200,0.150,nd,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),Y2O3,3.00,35.9,1350.0,2.00,nd,nd,nd,14.20,95.70,nd,nd,nd,nd,nd,nd,nd,nd,374.80,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
106,118,Check,2012,Pabst et al 2012,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.150,0.150,1 wt% Dolapix  CE64 (Zircónia com 3-mol% itria),,,36.8,1350.0,2.00,nd,nd,nd,14.40,98.90,nd,nd,nd,nd,nd,nd,nd,nd,397.10,nd,nd,IET,nd,nd,nd,,,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
107,119,,2013,Rayón et al 2013,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.900,0.000,0.900,H2O/EtOH (90:10),Y2O3,3.00,28.0,1300.0,2.00,nd,nd,nd,nd,98.90,nd,nd,0.25,nd,nd,nd,nd,nd,250.00,nd,nd,berkovich,17.00,nd,nd,berkovich,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
108,120,,2013,Rayón et al 2013,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.400,0.000,0.400,1.5 wt% Duramax,Y2O3,3.00,30.0,1400.0,2.00,nd,nd,nd,nd,nd,nd,nd,0.20,nd,nd,nd,nd,nd,250.00,nd,nd,berkovich,17.00,nd,nd,berkovich,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
109,121,Check,2016,"Aboras et al 2016, Aboras et al 2019","CCT - Slipcasting, CCT - Gelcasting, PPT - Isostatic,",CCT,Slip Casting + CIP,Slip Casting,,SC,,0,,200.00,,0,nd,100,0,100,1,nd,0.000,nd,0.4 wt% PEI + 200 MPa ,Y2O3,3.00,7.3,1600.0,2.00,nd,nd,nd,nd,98.90,0.60,nd,0.50,nd,nd,nd,nd,nd,nd,nd,nd,,14.40,0.50,nd,vickers ,nd,nd,nd,nd,nd,nd,nd,975.00,95.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
