#,# old,Check,Year,Estudo,Screening,Technology Macro Group,Technology,Category,PP Category,CCT Category,AM Category,1=Powder or 0=Suspension-based,UP Pressure (MPa),CIP Pressure (MPa),HIP (MPa),HIP (1=yes or 0=no),ND (mm),Zr (vol.%),Al (vol.%),Zr + Al (vol.%),0=Al or 1=Zr,PS Zr (µm),PS Al (µm),PS (µm),Additives,Zirconia dopant,Amount of zirconia dopant (mol.%),Sloading (vol.%),ST (ºC),t (h),LS (%),LS s.d.,LS n,VS (%) ,RD (%),RD s.d.,RD n,Gr Zr (µm) ,Gr Zr s.d.,Gr Zr n,Gr Al (µm),Gr Al s.d.,Gr Al n,E (GPa) ,E s.d.,E n,Method E,H (GPa),H s.d.,H n,Method H,Indentation load (N),FS 3pt (MPa),FS 3pt s.d.,FS 3pt n,FS 4pt (MPa),FS 4pt s.d.,FS 4pt n,B3B (MPa),B3B s.d.,B3B n,Weibull (m),Weibull s.d.,Weibull n,ORIGINAL KIc média,ORIGINAL d.p.,KIc (MPa (m)^1/2),KIc s.d.,KIc n,Method KIc,CTE (10-6 ºC-1) ,CTE s.d.,CTE n,K (W/m.K),K s.d.,K n,Observações
110,122,Check,2016,"Aboras et al 2016, Aboras et al 2019","CCT - Slipcasting, CCT - Gelcasting, PPT - Isostatic,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,nd,0.000,nd,0.4 wt% PEI,Y2O3,3.00,7.3,1600.0,2.00,nd,nd,nd,nd,93.00,0.60,nd,0.49,nd,nd,nd,nd,nd,nd,nd,nd,,9.80,0.60,nd,vickers ,nd,nd,nd,nd,nd,nd,nd,755.00,80.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
111,123,Check,2013,Hassanin et al 2013,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.400,0.000,0.400,Duramax D-3005,Y2O3,nd,50.0,1500.0,2.00,21.0,nd,nd,nd,98.60,nd,nd,3.14,nd,nd,nd,nd,nd,nd,nd,nd,,14.70,nd,nd,vickers ,9.8,497.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
112,124,Check,2013,Hassanin et al 2013,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.650,0.000,0.650,Duramax D-3005,Y2O3,nd,50.0,1500.0,2.00,20.9,nd,nd,nd,98.50,nd,nd,2.74,nd,nd,nd,nd,nd,nd,nd,nd,,14.65,nd,nd,vickers ,9.8,508.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
113,125,Check,2013,Hassanin et al 2013,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,1.000,0.000,1.000,Duramax D-3005,Y2O3,nd,50.0,1500.0,2.00,18.9,nd,nd,nd,98.00,nd,nd,2.79,nd,nd,nd,nd,nd,nd,nd,nd,,14.50,nd,nd,vickers ,9.8,315.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
114,126,Check,2013,Hassanin et al 2013,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,1.900,0.000,1.900,Duramax D-3005,Y2O3,nd,50.0,1500.0,2.00,18.1,nd,nd,nd,95.10,nd,nd,2.97,nd,nd,nd,nd,nd,nd,nd,nd,,14.00,nd,nd,vickers ,9.8,210.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
115,127,Check,2016,Hao et al 2016,"CCT - Slipcasting, PPT - Isostatic,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.020,0.000,0.020,0.4 wt.% of 0.005 M PEI,Y2O3,3.00,7.3,1600.0,2.00,nd,nd,nd,nd,92.00,nd,nd,0.57,nd,nd,nd,nd,nd,nd,nd,nd,,10.40,0.10,6,vickers ,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
116,128,Check,2016,Hao et al 2016,"CCT - Slipcasting, PPT - Isostatic,",PP,UP + CIP,UP + CIP,,,,1,25.00,200.00,,0,nd,100,0,100,1,0.020,0.000,0.020,nd,Y2O3,3.00,nd,1600.0,2.00,nd,nd,nd,nd,98.00,nd,nd,0.61,nd,nd,nd,nd,nd,nd,nd,nd,,12.40,0.20,6,vickers ,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
117,129,Check,2016,Hao et al 2016,"CCT - Slipcasting, PPT - Isostatic,",CCT,Slip Casting + CIP,Slip Casting,,SC,,0,,200.00,,0,nd,100,0,100,1,0.020,0.000,0.020,0.4 wt.% of 0.005 M PEI + 200 MPa ,Y2O3,3.00,7.3,1600.0,2.00,nd,nd,nd,nd,99.00,nd,nd,0.52,nd,nd,nd,nd,nd,nd,nd,nd,,14.40,0.10,6,vickers ,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
118,130,Check,2006,Bermejo et al 2006,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,5,95,100,nd,0.370,0.290,nd,0.8% Duramax-3021,Y2O3,3.00,36.6,1550.0,2.00,nd,nd,nd,nd,99.00,nd,nd,0.45,nd,nd,2.50,nd,nd,390.00,10.00,nd,IET,16.30,nd,nd,vickers ,30,nd,nd,nd,422.00,30.00,nd,nd,nd,nd,nd,nd,nd,3.2 (anstis),0.20,3.20,0.20,nd,Anstis,9.82,nd,nd,nd,nd,nd,
119,131,Check,2018,Rowthu et al 2018,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.150,0.150,1-Octanol + polyacrylic acid (PAA),,,25.0,1300.0,1.00,nd,nd,nd,nd,93.20,2.70,10,nd,nd,nd,0.30,0.07,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,370.00,149.50,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
120,132,Check,2018,Rowthu et al 2018,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.150,0.150,1-Octanol + polyacrylic acid (PAA),,,25.0,1350.0,1.00,nd,nd,nd,nd,94.40,2.70,10,nd,nd,nd,0.51,0.15,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,337.50,62.50,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
121,133,Check,2018,Rowthu et al 2018,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.150,0.150,1-Octanol + polyacrylic acid (PAA),,,25.0,1400.0,1.00,nd,nd,nd,nd,96.70,2.00,10,nd,nd,nd,0.85,0.25,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,440.00,120.00,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
122,134,Check,2018,Rowthu et al 2018,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.150,0.150,1-Octanol + polyacrylic acid (PAA),,,25.0,1500.0,1.00,nd,nd,nd,nd,98.00,1.00,10,nd,nd,nd,1.59,0.86,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,367.00,43.00,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
123,135,,2012,Xie et al 2012,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.500,0.500,15 wt% Hydantion epoxy resin + 0.65 wt% HydroDisper A168,,,50.0,1550.0,2.00,nd,nd,nd,nd,97.00,0.60,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,300.20,34.10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
124,148,,2005,Hotta et al 2005,"CCT - Slipcasting,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,0,100,100,0,0.000,0.500,0.500,2 wt % CERUNA D-305,,,50.0,1550.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,nd,nd,nd,531.00,nd,nd,nd,nd,nd,26.00,nd,nd,3.7 (SEPB),nd,3.70,nd,nd,SEPB,nd,nd,nd,nd,nd,nd,
125,149,,2013,Xie et al 2013,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.500,0.500,10 wt% EGDGE + DPTA,,,50.0,1550.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,335.47,37.77,12,nd,nd,nd,nd,nd,nd,9.20,nd,12.00,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
126,150,,2013,Xie et al 2013,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.500,0.500,15 wt% EGDGE + DPTA,,,50.0,1550.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,355.07,27.69,20,nd,nd,nd,nd,nd,nd,14.52,nd,20.00,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
127,151,,2013,Xie et al 2013,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.500,0.500,20 wt% EGDGE + DPTA,,,50.0,1550.0,2.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,315.90,26.02,20,nd,nd,nd,nd,nd,nd,13.33,nd,20.00,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
128,152,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,3 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol PH (80 ºC/1h),,,55.0,1600.0,2.00,nd,nd,nd,14.50,99.50,0.30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,280.00,15.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
129,153,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,4 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol PH (80 ºC/1h),,,55.0,1600.0,2.00,nd,nd,nd,15.40,98.60,0.30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,280.00,10.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
130,154,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,5 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol PH (80 ºC/1h),,,55.0,1600.0,2.00,nd,nd,nd,14.80,98.30,0.40,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,275.00,5.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
131,155,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,6 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol PH (80 ºC/1h),,,55.0,1600.0,2.00,nd,nd,nd,15.40,98.00,0.10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,290.00,10.00,nd,nd,nd,nd,nd,nd,nd,13.40,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
132,156,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,7 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol PH (80 ºC/1h),,,55.0,1600.0,2.00,nd,nd,nd,16.00,97.40,0.30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,260.00,20.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
133,157,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,3 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol DI (RT/48h),,,55.0,1600.0,2.00,nd,nd,nd,13.90,99.20,0.10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,245.00,15.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
134,158,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,4 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol DI (RT/48h),,,55.0,1600.0,2.00,nd,nd,nd,15.50,98.30,0.30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,250.00,10.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
135,159,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,5 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol DI (RT/48h),,,55.0,1600.0,2.00,nd,nd,nd,14.10,97.90,0.20,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,260.00,10.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
136,160,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,6 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol DI (RT/48h),,,55.0,1600.0,2.00,nd,nd,nd,14.20,97.75,0.30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,265.00,5.00,nd,nd,nd,nd,nd,nd,nd,3.90,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
137,161,,2011,He et al 2011,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,nd,nd,7 wt% EW + Duramax D-3005 + 0.1 vol%  1-Octanol DI (RT/48h),,,55.0,1600.0,2.00,nd,nd,nd,14.70,96.90,0.20,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,240.00,0.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
138,162,Check,2013,Tulliani et al 2013,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,100,0,100,1,0.600,0.000,0.600,1.28 vol% Dolapix PC33 + 19.12 vol% Sigma Agar,Y2O3,3.00,19.1,1550.0,2.00,nd,nd,nd,nd,93.00,1.20,nd,nd,nd,nd,nd,nd,nd,170.00,6.00,nd,berkovich,14.80,0.70,nd,berkovich,0.65,nd,nd,nd,413.00,110.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
139,163,,2016,Sun et al 2016,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.450,0.450,0.3 wt% PIBM + 0 wt% of EGDGE,,,50.0,1550.0,3.00,nd,nd,nd,nd,98.36,0.18,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,459.00,18.00,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
140,164,,2016,Sun et al 2016,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.450,0.450,0.3 wt% PIBM + 0.3 wt% of EGDGE,,,50.0,1550.0,3.00,nd,nd,nd,nd,98.84,0.16,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,469.00,31.00,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
141,165,,2016,Sun et al 2016,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.450,0.450,0.3 wt% PIBM + 0.6 wt% of EGDGE,,,50.0,1550.0,3.00,nd,nd,nd,nd,99.05,0.06,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,511.00,59.00,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
142,166,,2016,Sun et al 2016,"CCT - Gelcasting,",CCT,Gelcasting,Gelcasting,,GC,,0,,,,0,nd,0,100,100,0,0.000,0.450,0.450,0.3 wt% PIBM + 0.9 wt% of EGDGE,,,50.0,1550.0,3.00,nd,nd,nd,nd,98.70,0.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,460.00,20.00,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
143,167,Check,2018,Chin et al 2018,"CCT - Slipcasting, PPT - Isostatic,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0.000,0.035,HNO3 + 0.4 wt% PEI,Y2O3,3.00,7.0,1450.0,2.00,nd,nd,nd,nd,93.00,2.00,6,0.30,nd,nd,nd,nd,nd,nd,nd,nd,,8.32,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
144,168,Check,2018,Chin et al 2018,"CCT - Slipcasting, PPT - Isostatic,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0.000,0.035,HNO3 + 0.4 wt% PEI,Y2O3,3.00,7.0,1500.0,2.00,nd,nd,nd,nd,95.00,0.50,6,0.35,nd,nd,nd,nd,nd,nd,nd,nd,,11.00,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
145,169,Check,2018,Chin et al 2018,"CCT - Slipcasting, PPT - Isostatic,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0.000,0.035,HNO3 + 0.4 wt% PEI,Y2O3,3.00,7.0,1550.0,2.00,nd,nd,nd,nd,98.50,0.10,6,0.40,nd,nd,nd,nd,nd,nd,nd,nd,,12.50,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
146,170,Check,2018,Chin et al 2018,"CCT - Slipcasting, PPT - Isostatic,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0.000,0.035,HNO3 + 0.4 wt% PEI,Y2O3,3.00,7.0,1600.0,2.00,nd,nd,nd,nd,99.50,0.10,6,0.55,nd,nd,nd,nd,nd,nd,nd,nd,,12.70,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
147,171,Check,2018,Chin et al 2018,"CCT - Slipcasting, PPT - Isostatic,",CCT,Slip Casting,Slip Casting,,SC,,0,,,,0,nd,100,0,100,1,0.035,0.000,0.035,HNO3 + 0.4 wt% PEI,Y2O3,3.00,7.0,1650.0,2.00,nd,nd,nd,nd,99.00,0.10,6,0.71,nd,nd,nd,nd,nd,nd,nd,nd,,13.00,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
148,172,Check,2018,Chin et al 2018,"CCT - Slipcasting, PPT - Isostatic,",PP,UP + CIP,UP + CIP,,,,1,25.00,200.00,,0,nd,100,0,100,1,0.035,0.000,0.035,200 MPa 1min,Y2O3,3.00,nd,1450.0,2.00,nd,nd,nd,nd,92.00,0.10,6,0.40,nd,nd,nd,nd,nd,nd,nd,nd,,2.32,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
149,173,Check,2018,Chin et al 2018,"CCT - Slipcasting, PPT - Isostatic,",PP,UP + CIP,UP + CIP,,,,1,25.00,200.00,,0,nd,100,0,100,1,0.035,0.000,0.035,200 MPa 1min,Y2O3,3.00,nd,1500.0,2.00,nd,nd,nd,nd,94.00,0.10,6,0.59,nd,nd,nd,nd,nd,nd,nd,nd,,5.50,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
150,174,Check,2018,Chin et al 2018,"CCT - Slipcasting, PPT - Isostatic,",PP,UP + CIP,UP + CIP,,,,1,25.00,200.00,,0,nd,100,0,100,1,0.035,0.000,0.035,200 MPa 1min,Y2O3,3.00,nd,1550.0,2.00,nd,nd,nd,nd,93.50,0.10,6,0.59,nd,nd,nd,nd,nd,nd,nd,nd,,10.50,nd,6,vickers,1.96,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
